V79	V139	7.13E-05
V79	V140	0.00047685
V79	V141	4.76E-05
V79	V143	0.00140947
V79	V145	9.40E-05
V79	V146	2.59E-06
V79	V147	0.00015543
V79	V148	5.71E-06
V79	V149	8.13E-05
V79	V150	9.25E-06
V79	V151	4.49E-05
V79	V152	1.39E-06
V79	V153	9.46E-06
V79	V154	6.18E-06
V79	V155	5.75E-05
V79	V156	0.0036943
V79	V157	0.00403401
V79	V158	0.00494308
V79	V159	2.42E-05
V79	V160	0.00129029
V79	V161	2.05E-05
V79	V162	6.95E-05
V79	V163	0.01847152
V79	V164	0.01132126
V79	V165	0.00036256
V79	V166	0.00063082
V79	V167	0.00170368
V79	V168	0.01671233
V79	V169	0.01671233
V79	V170	5.20E-05
V79	V174	4.85E-05
V79	V175	0.00029717
V79	V176	3.50E-05
V79	V177	0.00016271
V79	V178	3.88E-05
V79	V179	0.00107987
V79	V181	5.37E-06
V79	V182	0.00041632
V79	V183	4.36E-06
V79	V184	0.00019662
V79	V185	0.00022454
V79	V186	0.0012102
V79	V188	3.23E-05
V79	V189	2.65E-05
V79	V190	6.46E-06
V79	V194	0.00065846
V79	V195	0.00155292
V79	V196	0.0001272
V79	V197	0.00038995
V79	V198	4.70E-07
V79	V199	0.00098862
V79	V200	1.78E-06
V79	V201	0.00033425
V79	V202	6.54E-06
V79	V203	7.19E-06
V79	V204	3.98E-05
V79	V205	4.07E-05
V79	V206	0.00334247
V79	V207	0.00235543
V79	V208	0.001712
V79	V209	0.03899543
V79	V210	8.92E-05
V79	V211	2.89E-05
V79	V212	2.02E-05
V79	V213	6.80E-05
V79	V214	0.01032232
V79	V216	0.00022849
V79	V218	0.00180907
V79	V219	0.00157381
V79	V220	0.00015468
V79	V221	0.00027462
V79	V222	1.86E-05
V79	V223	2.85E-06
V79	V224	2.29E-05
V79	V229	6.05E-06
V79	V230	6.39E-05
V79	V231	0.00088626
V79	V232	0.00974886
V79	V234	0.00075475
V79	V235	0.0012102
V79	V236	0.00035272
V79	V237	0.00058106
V79	V238	0.00164769
V79	V239	1.57E-06
V79	V240	0.00835616
V79	V241	9.05E-05
V79	V242	0.00020153
V79	V243	0.00098862
V79	V244	8.96E-05
V79	V245	0.00027248
V79	V248	0.00241707
V79	V249	0.54554049
V80	V82	0.61643836
V80	V83	0.0007954
V80	V84	0.15410959
V80	V85	0.12328767
V80	V86	0.10273973
V80	V88	0.0001409
V80	V89	7.95E-06
V80	V90	3.90E-06
V80	V91	1.48E-05
V80	V92	2.62E-05
V80	V93	0.00012645
V80	V95	3.13E-05
V80	V99	6.76E-05
V80	V100	0.0022691
V80	V101	0.00986301
V80	V104	6.56E-05
V80	V105	2.50E-05
V80	V110	0.01232877
V80	V111	0.06164384
V80	V112	2.78E-05
V80	V114	0.00204797
V80	V116	9.97E-05
V80	V117	0.0022174
V80	V118	0.00068953
V80	V119	3.31E-06
V80	V124	0.00031212
V80	V125	0.00642123
V80	V126	0.00011302
V80	V127	0.00271559
V80	V128	0.00560398
V80	V129	2.96E-05
V80	V130	0.00093684
V80	V131	0.0015606
V80	V135	4.29E-05
V80	V136	7.60E-05
V80	V137	0.00145044
V80	V138	0.00821918
V80	V140	0.00083755
V80	V141	8.36E-05
V80	V142	0.00037935
V80	V144	9.86E-05
V80	V150	1.62E-05
V80	V158	0.00868223
V80	V159	4.25E-05
V80	V160	0.00226632
V80	V161	3.61E-05
V80	V162	0.00012207
V80	V163	0.03244412
V80	V164	0.01988511
V80	V166	0.00166201
V80	V168	0.02935421
V80	V169	0.02935421
V80	V171	0.00616438
V80	V172	0.00581546
V80	V179	0.00189673
V80	V185	0.00039439
V80	V186	0.00212565
V80	V187	0.00020548
V80	V188	5.67E-05
V80	V189	4.65E-05
V80	V190	1.14E-05
V80	V191	0.00037935
V80	V192	0.00027397
V80	V193	0.00035225
V80	V195	0.0027276
V80	V197	0.00068493
V80	V199	0.00173645
V80	V201	0.00058708
V80	V203	1.26E-05
V80	V206	0.00587084
V80	V207	0.00413717
V80	V208	0.00300702
V80	V209	0.06849315
V80	V214	0.01813054
V80	V217	0.02370917
V80	V219	0.0027643
V80	V220	0.00027168
V80	V225	0.0385274
V80	V226	0.30821918
V80	V227	0.0212565
V80	V228	0.00289408
V80	V232	0.01712329
V80	V233	0.00893389
V80	V238	0.00289408
V80	V241	7.32E-05
V80	V243	0.00173645
V80	V245	0.0004786
V80	V247	0.00185117
V80	V249	2.22019604
V81	V82	2.20164384
V81	V83	0.00284083
V81	V84	0.55041096
V81	V85	0.44032877
V81	V86	0.36694064
V81	V89	2.84E-05
V81	V90	1.39E-05
V81	V91	5.29E-05
V81	V92	0.00018737
V81	V93	0.00045162
V81	V99	0.00024128
V81	V100	0.0077183
V81	V101	0.03774247
V81	V104	0.00023437
V81	V105	8.91E-05
V81	V110	0.04403288
V81	V111	0.22016438
V81	V112	9.94E-05
V81	V114	0.00731443
V81	V116	0.00035591
V81	V117	0.00791958
V81	V118	0.00246269
V81	V119	1.18E-05
V81	V124	0.00111476
V81	V125	0.02293379
V81	V126	0.00040367
V81	V127	0.00969887
V81	V128	0.02001494
V81	V129	0.00010569
V81	V130	0.00334596
V81	V131	0.00557378
V81	V135	0.00015316
V81	V136	0.00027137
V81	V137	0.00518034
V81	V138	0.02935525
V81	V140	0.00299136
V81	V141	0.00029853
V81	V142	0.00135486
V81	V144	0.00035226
V81	V150	5.80E-05
V81	V158	0.03100907
V81	V159	0.00015184
V81	V160	0.00809428
V81	V161	0.00012875
V81	V162	0.00043597
V81	V163	0.11587599
V81	V164	0.07102077
V81	V168	0.10484018
V81	V169	0.10484018
V81	V171	0.02201644
V81	V172	0.02077022
V81	V179	0.00677429
V81	V185	0.0014086
V81	V186	0.00759188
V81	V187	0.00073388
V81	V188	0.00020245
V81	V189	0.00016616
V81	V190	4.06E-05
V81	V191	0.00135486
V81	V192	0.00097851
V81	V193	0.00125808
V81	V195	0.00974179
V81	V197	0.00244627
V81	V199	0.00620181
V81	V201	0.0020968
V81	V203	4.51E-05
V81	V206	0.02096804
V81	V207	0.01477613
V81	V208	0.01073973
V81	V209	0.24462709
V81	V214	0.06475423
V81	V217	0.08467861
V81	V219	0.00987284
V81	V220	0.00097032
V81	V225	0.13760274
V81	V226	1.10082192
V81	V227	0.07591875
V81	V228	0.01033636
V81	V232	0.06115677
V81	V233	0.03190788
V81	V238	0.01033636
V81	V241	0.00160424
V81	V243	0.00620181
V81	V245	0.00170935
V81	V247	0.00661154
V81	V249	7.91911841
V82	V106	0.49150685
V82	V166	0.14547945
V82	V219	4.59616438
V82	V242	0.35753425
V82	V248	0.75616438
V82	V249	11.77456014
V83	V106	0.0006342
V83	V166	0.00018772
V83	V219	0.00593054
V83	V242	0.00046134
V83	V248	0.0009757
V83	V249	0.00198419
V84	V106	0.12287671
V84	V166	0.03636986
V84	V219	1.1490411
V84	V242	0.08938356
V84	V248	0.1890411
V84	V249	3.02354641
V85	V106	0.09830137
V85	V166	0.02909589
V85	V219	0.91923288
V85	V242	0.07150685
V85	V248	0.15123288
V85	V249	2.41409579
V86	V106	0.08191781
V86	V166	0.02424658
V86	V220	1.17232877
V86	V242	0.05958904
V86	V248	0.1260274
V86	V249	2.35700693
V87	V220	0.00160776
V87	V249	0.0002841
V88	V106	0.00011234
V88	V166	3.33E-05
V88	V242	8.17E-05
V88	V248	0.00017284
V88	V249	0.00076238
V89	V106	6.34E-06
V89	V147	5.48E-05
V89	V166	1.88E-06
V89	V211	4.44E-05
V89	V212	0.00036652
V89	V224	2.06E-05
V89	V239	7.65E-05
V89	V241	3.35E-05
V89	V242	4.61E-06
V89	V244	0.00024967
V89	V248	9.76E-06
V89	V249	0.00038332
V90	V106	3.11E-06
V90	V147	2.68E-05
V90	V166	9.20E-07
V90	V210	7.38E-05
V90	V211	2.05E-05
V90	V212	5.99E-05
V90	V239	7.39E-06
V90	V241	1.64E-05
V90	V242	2.26E-06
V90	V244	0.00012233
V90	V248	4.78E-06
V90	V249	0.00126841
V91	V106	1.18E-05
V91	V124	0.00156952
V91	V125	0.00472714
V91	V146	0.00017008
V91	V147	0.00010201
V91	V148	0.00198162
V91	V149	9.62E-05
V91	V152	0.00040507
V91	V166	3.50E-06
V91	V185	0.00041082
V91	V195	0.00034595
V91	V210	3.62E-05
V91	V211	8.27E-05
V91	V212	0.00045494
V91	V216	0.00040185
V91	V224	3.83E-05
V91	V230	0.00021136
V91	V239	0.00014248
V91	V241	6.24E-05
V91	V242	8.59E-06
V91	V244	0.00091794
V91	V248	1.82E-05
V91	V249	0.03316154
V92	V106	2.09E-05
V92	V147	0.00018068
V92	V149	0.0001704
V92	V166	6.19E-06
V92	V210	0.00071717
V92	V211	0.00013785
V92	V212	0.00080583
V92	V239	4.97E-05
V92	V241	0.00011052
V92	V242	1.52E-05
V92	V248	3.22E-05
V92	V249	5.56E-05
V93	V106	0.00010082
V93	V151	0.00116164
V93	V153	0.00237634
V93	V166	2.98E-05
V93	V210	0.00024347
V93	V216	0.00340681
V93	V218	0.00117895
V93	V242	7.33E-05
V93	V248	0.00015511
V93	V249	0.00845714
V94	V249	0.00414931
V95	V100	0.02837886
V95	V101	0.17842192
V95	V171	0.02973699
V95	V172	0.02805376
V95	V173	0.05947397
V95	V216	0.00591556
V95	V223	9.28E-06
V95	V241	6.60E-06
V95	V249	0.33223396
V96	V151	0.01948582
V96	V249	0.02510944
V97	V145	4.50E-06
V97	V147	2.30E-05
V97	V151	2.69E-05
V97	V223	4.93E-06
V97	V239	6.65E-06
V97	V249	0.00338057
V98	V145	0.00027586
V98	V147	0.00141048
V98	V151	0.00164757
V98	V223	0.00030243
V98	V239	0.00040785
V98	V249	0.00058708
V99	V106	5.39E-05
V99	V166	1.59E-05
V99	V212	0.00103764
V99	V222	0.00051558
V99	V242	3.92E-05
V99	V248	8.29E-05
V99	V249	0.00130455
V100	V106	0.00150769
V100	V151	0.04676864
V100	V166	0.00089251
V100	V210	0.00128132
V100	V212	0.05808891
V100	V224	0.00978233
V100	V241	0.00796706
V100	V242	0.00109673
V100	V243	0.79418438
V100	V248	0.0030927
V100	V249	2.37135564
V101	V106	0.00983014
V101	V151	0.30493151
V101	V210	0.0717304
V101	V224	0.05952877
V101	V241	0.05194521
V101	V242	0.00715068
V101	V243	5.17808219
V101	V248	0.01008219
V101	V249	15.06810347
V102	V249	0.00303916
V103	V145	0.00098946
V103	V159	0.00448748
V103	V162	0.01288485
V103	V229	0.01022579
V103	V249	0.00561778
V104	V106	5.23E-05
V104	V166	1.55E-05
V104	V242	3.81E-05
V104	V248	8.05E-05
V104	V249	0.0083283
V105	V106	1.99E-05
V105	V166	5.89E-06
V105	V242	1.45E-05
V105	V248	3.06E-05
V105	V249	0.00368725
V106	V110	0.00983014
V106	V111	0.04915068
V106	V112	2.22E-05
V106	V114	0.00163291
V106	V116	7.95E-05
V106	V117	0.00176801
V106	V118	0.00054978
V106	V119	2.64E-06
V106	V124	0.00024886
V106	V125	0.00511986
V106	V126	9.01E-05
V106	V127	0.00216523
V106	V128	0.00446824
V106	V129	2.36E-05
V106	V130	0.00074697
V106	V131	0.00124432
V106	V135	3.42E-05
V106	V136	6.06E-05
V106	V137	0.00115649
V106	V138	0.00655342
V106	V140	0.00066781
V106	V141	6.66E-05
V106	V142	0.00030247
V106	V144	7.86E-05
V106	V150	1.30E-05
V106	V158	0.00692263
V106	V159	3.39E-05
V106	V160	0.00180701
V106	V161	2.87E-05
V106	V162	9.73E-05
V106	V163	0.02586878
V106	V164	0.01585506
V106	V168	0.02340509
V106	V169	0.02340509
V106	V171	0.00491507
V106	V172	0.00463686
V106	V179	0.00151233
V106	V185	0.00031446
V106	V186	0.00169485
V106	V187	0.00016384
V106	V188	4.52E-05
V106	V189	3.71E-05
V106	V190	9.05E-06
V106	V191	0.00030247
V106	V192	0.00021845
V106	V193	0.00028086
V106	V195	0.00217481
V106	V197	0.00054612
V106	V201	0.0004681
V106	V203	1.01E-05
V106	V206	0.00468102
V106	V207	0.0032987
V106	V208	0.00239759
V106	V209	0.05461187
V106	V214	0.01445608
V106	V217	0.01890411
V106	V219	0.00220407
V106	V220	0.00021662
V106	V225	0.03071918
V106	V226	0.24575342
V106	V227	0.01694851
V106	V228	0.00230754
V106	V233	0.00712329
V106	V238	0.00230754
V106	V245	0.0003816
V106	V246	0.0001854
V106	V247	0.001476
V106	V249	1.84956915
V107	V112	0.0143463
V107	V145	0.00153169
V107	V162	0.00867945
V107	V219	0.04825973
V107	V249	0.17782892
V108	V112	0.08539465
V108	V145	0.0091172
V108	V249	0.11901001
V109	V112	0.0143272
V109	V145	0.00152965
V109	V249	0.28255139
V110	V166	0.00290959
V110	V242	0.00715068
V110	V248	0.01512329
V110	V249	0.14143562
V111	V166	0.01454794
V111	V242	0.03575342
V111	V248	0.07561644
V111	V249	0.71634912
V112	V139	0.00659671
V112	V144	0.00519715
V112	V166	6.57E-06
V112	V242	1.61E-05
V112	V248	3.41E-05
V112	V249	0.13050452
V113	V249	0.00459947
V114	V166	0.00048332
V114	V242	0.00118782
V114	V248	0.00251217
V114	V249	0.0029265
V115	V146	0.00024664
V115	V149	0.00011545
V115	V159	0.00026604
V115	V211	5.64E-05
V115	V219	0.00058712
V115	V230	0.00027245
V115	V239	0.00015027
V115	V244	0.00116049
V115	V249	0.00120542
V116	V145	0.00053058
V116	V146	0.00011444
V116	V147	0.00266386
V116	V149	0.0007143
V116	V164	0.01085084
V116	V166	2.35E-05
V116	V170	0.00925643
V116	V211	3.27E-05
V116	V219	0.00034054
V116	V224	0.00025776
V116	V230	0.00015802
V116	V239	8.72E-05
V116	V242	5.78E-05
V116	V244	0.00067311
V116	V248	0.00012224
V116	V249	0.02005706
V117	V146	0.00254657
V117	V149	0.0014901
V117	V166	0.00052331
V117	V211	0.00072829
V117	V219	0.00757761
V117	V230	0.00351631
V117	V239	0.00193949
V117	V242	0.00128609
V117	V244	0.01497783
V117	V248	0.00272002
V117	V249	0.84162169
V118	V146	0.00098986
V118	V149	0.00046336
V118	V166	0.00016273
V118	V211	0.00022647
V118	V219	0.00235635
V118	V230	0.00109344
V118	V239	0.00060311
V118	V242	0.00039993
V118	V244	0.00465753
V118	V248	0.00084582
V118	V249	0.00722468
V119	V145	8.82E-06
V119	V146	3.81E-06
V119	V149	2.23E-06
V119	V166	7.80E-07
V119	V211	1.09E-06
V119	V219	1.13E-05
V119	V224	8.00E-06
V119	V229	0.00019149
V119	V230	5.12E-05
V119	V231	2.53E-05
V119	V239	2.90E-06
V119	V242	1.92E-06
V119	V244	2.24E-05
V119	V248	4.07E-06
V119	V249	0.01177734
V120	V146	0.01220595
V120	V149	0.00714218
V120	V211	0.00349079
V120	V219	0.03632026
V120	V230	0.01685404
V120	V239	0.00929617
V120	V244	0.07179027
V120	V249	0.18925861
V121	V146	0.00021716
V121	V149	0.00010166
V121	V211	4.97E-05
V121	V219	0.00051695
V121	V230	0.00023989
V121	V239	0.00013231
V121	V244	0.0010218
V121	V249	0.00450891
V122	V145	3.09E-05
V122	V146	1.33E-05
V122	V149	8.32E-05
V122	V211	3.81E-06
V122	V219	3.97E-05
V122	V230	1.84E-05
V122	V239	1.02E-05
V122	V244	7.84E-05
V122	V249	0.00318918
V123	V146	7.46E-05
V123	V147	0.00138966
V123	V149	3.49E-05
V123	V211	1.71E-05
V123	V219	0.00017765
V123	V230	8.24E-05
V123	V239	4.55E-05
V123	V244	0.00035114
V123	V249	0.00383393
V124	V166	7.37E-05
V124	V211	0.01660732
V124	V241	0.00131507
V124	V242	0.00018103
V124	V248	0.00038287
V124	V249	0.02331373
V125	V166	0.00151541
V125	V211	0.76346461
V125	V212	0.19726027
V125	V241	0.0270548
V125	V242	0.00372432
V125	V248	0.00787671
V125	V249	1.15534822
V126	V145	0.0006018
V126	V149	0.00012659
V126	V150	0.001787
V126	V166	2.67E-05
V126	V224	5.85E-05
V126	V231	0.00031255
V126	V242	6.56E-05
V126	V248	0.00013864
V126	V249	0.00129312
V127	V149	0.00304146
V127	V150	0.04293525
V127	V166	0.00064088
V127	V219	0.07761511
V127	V224	0.00140486
V127	V231	0.0075095
V127	V242	0.00157504
V127	V248	0.00333112
V127	V249	0.18271584
V128	V149	0.00627646
V128	V150	0.08649315
V128	V166	0.00132254
V128	V224	0.00289913
V128	V231	0.01549689
V128	V242	0.00325031
V128	V248	0.00687422
V128	V249	0.17390794
V129	V149	0.00022538
V129	V150	0.00046787
V129	V166	6.98E-06
V129	V224	8.68E-05
V129	V231	8.18E-05
V129	V242	1.72E-05
V129	V248	3.63E-05
V129	V249	0.00447502
V130	V149	0.00104926
V130	V150	0.01481201
V130	V166	0.00022109
V130	V224	0.00048466
V130	V231	0.00259066
V130	V242	0.00054336
V130	V248	0.00114919
V130	V249	0.0143671
V131	V149	0.00174788
V131	V150	0.0240867
V131	V166	0.0003683
V131	V224	0.00403676
V131	V231	0.00177701
V131	V242	0.00090515
V131	V248	0.00191434
V131	V249	0.24273121
V132	V249	4.20E-05
V133	V249	9.71E-06
V134	V146	0.00722034
V134	V212	0.00176651
V134	V249	0.00358452
V135	V149	0.00027857
V135	V166	1.01E-05
V135	V212	0.00142027
V135	V224	0.00010353
V135	V242	2.49E-05
V135	V248	5.26E-05
V135	V249	0.00090141
V136	V153	0.0002994
V136	V166	1.79E-05
V136	V212	0.00021883
V136	V224	0.00019654
V136	V242	4.41E-05
V136	V248	9.32E-05
V136	V249	0.00250133
V137	V145	0.0077228
V137	V153	0.00527574
V137	V166	0.0003423
V137	V212	0.00417728
V137	V224	0.00375181
V137	V242	0.00084126
V137	V248	0.00177921
V137	V249	0.02694967
V138	V153	0.02989589
V138	V166	0.00193973
V138	V212	0.02367123
V138	V242	0.00476712
V138	V248	0.01008219
V138	V249	0.69249906
V139	V153	0.00045536
V139	V212	0.00036055
V139	V249	0.00388998
V140	V153	0.00330033
V140	V166	0.00019766
V140	V212	0.00241215
V140	V242	0.00048578
V140	V248	0.0010274
V140	V249	0.01053365
V141	V166	1.97E-05
V141	V212	0.00024072
V141	V242	4.85E-05
V141	V248	0.00010253
V141	V249	0.00820985
V142	V166	8.95E-05
V142	V212	0.00109252
V142	V242	0.00022002
V142	V248	0.00046533
V142	V249	2.97E-05
V143	V212	0.00712989
V143	V249	0.01014079
V144	V166	2.33E-05
V144	V212	0.00028406
V144	V231	0.0007701
V144	V242	5.72E-05
V144	V248	0.00012099
V144	V249	0.00775653
V145	V153	9.29E-05
V145	V159	0.00045272
V145	V162	0.00068244
V145	V200	1.67E-05
V145	V211	0.00108474
V145	V216	0.00213684
V145	V224	5.70E-05
V145	V247	0.00985643
V145	V249	0.04112408
V146	V158	0.10220336
V146	V164	0.22836942
V146	V188	0.00065098
V146	V190	0.00013367
V146	V196	0.00051319
V146	V197	0.00157321
V146	V198	1.89E-06
V146	V199	0.00398842
V146	V200	7.18E-06
V146	V201	0.00825936
V146	V202	2.64E-05
V146	V203	2.90E-05
V146	V204	0.00016066
V146	V205	0.00016424
V146	V211	3.14E-05
V146	V213	0.00027424
V146	V214	0.04164384
V146	V215	0.03726027
V146	V216	0.00564605
V146	V217	0.05445732
V146	V218	0.0045615
V146	V219	0.0039683
V146	V220	0.00039001
V146	V224	1.57E-06
V146	V225	0.05530822
V146	V226	0.44246575
V146	V227	0.03051488
V146	V228	0.00415461
V146	V233	0.01282509
V146	V249	1.06762721
V147	V196	0.00186875
V147	V197	0.00572877
V147	V198	6.88E-06
V147	V199	0.01452364
V147	V200	2.62E-05
V147	V201	0.00163679
V147	V202	3.21E-05
V147	V203	3.52E-05
V147	V204	0.00019501
V147	V205	0.00019935
V147	V211	0.00179332
V147	V224	9.42E-05
V147	V249	0.02732551
V148	V164	0.00109144
V148	V211	6.91E-05
V148	V224	3.46E-06
V148	V249	0.00435113
V149	V162	0.00079295
V149	V164	0.12917366
V149	V168	0.15780822
V149	V169	0.15780822
V149	V170	0.00018411
V149	V182	0.00475016
V149	V196	0.00045043
V149	V197	0.00138082
V149	V198	1.66E-06
V149	V199	0.00350068
V149	V200	6.30E-06
V149	V201	0.00118356
V149	V202	2.32E-05
V149	V203	2.55E-05
V149	V204	0.00014101
V149	V205	0.00057661
V149	V211	0.00093843
V149	V219	0.00086688
V149	V220	8.52E-05
V149	V224	4.93E-05
V149	V249	0.50885002
V150	V166	3.83E-06
V150	V211	0.00011204
V150	V224	5.60E-06
V150	V242	9.42E-06
V150	V243	0.05425506
V150	V244	0.00491466
V150	V245	0.01513401
V150	V248	1.99E-05
V150	V249	0.25954387
V151	V211	0.00051748
V151	V224	2.72E-05
V151	V249	0.40945837
V152	V211	1.68E-05
V152	V224	6.30E-06
V152	V239	1.88E-05
V152	V249	0.00240558
V153	V249	0.04708985
V154	V241	4.58E-05
V154	V249	0.02333395
V155	V231	0.00016438
V155	V249	0.00121498
V156	V231	0.01055516
V156	V249	0.02977692
V157	V231	0.01152574
V157	V249	0.03304257
V158	V166	0.00204901
V158	V220	0.19513795
V158	V221	0.24670268
V158	V222	0.06626278
V158	V224	0.02245804
V158	V230	0.12391279
V158	V231	0.0141231
V158	V242	0.00503569
V158	V248	0.0106502
V158	V249	0.8848475
V159	V166	1.00E-05
V159	V220	0.0009555
V159	V231	6.92E-05
V159	V242	2.47E-05
V159	V248	5.22E-05
V159	V249	0.00454077
V160	V166	0.00053485
V160	V211	0.03647361
V160	V242	0.00131446
V160	V248	0.00278002
V160	V249	0.24588644
V161	V166	8.51E-06
V161	V222	0.00027513
V161	V242	2.09E-05
V161	V248	4.42E-05
V161	V249	0.01317999
V162	V166	2.88E-05
V162	V210	0.00138204
V162	V224	0.00031575
V162	V242	7.08E-05
V162	V248	0.00014974
V162	V249	0.00353375
V163	V166	0.00765681
V163	V224	0.08392213
V163	V239	0.25067051
V163	V242	0.01881759
V163	V248	0.03979812
V163	V249	0.76592706
V164	V166	0.00469289
V164	V222	0.07588157
V164	V224	0.09601414
V164	V242	0.01153336
V164	V248	0.0243924
V164	V249	0.78211871
V165	V196	0.00446856
V165	V197	0.01369863
V165	V198	1.65E-05
V165	V199	0.03472892
V165	V200	6.25E-05
V165	V222	0.00243009
V165	V224	0.00164723
V165	V249	0.04702878
V166	V168	0.00692759
V166	V169	0.00692759
V166	V171	0.0014548
V166	V172	0.00137245
V166	V179	0.00044763
V166	V185	9.31E-05
V166	V186	0.00050165
V166	V187	4.85E-05
V166	V188	1.34E-05
V166	V189	1.10E-05
V166	V190	2.68E-06
V166	V191	8.95E-05
V166	V192	6.47E-05
V166	V193	8.31E-05
V166	V195	0.00064371
V166	V197	0.00016164
V166	V201	0.00013855
V166	V203	2.98E-06
V166	V206	0.00138552
V166	V207	0.00097637
V166	V208	0.00070966
V166	V209	0.01616438
V166	V214	0.00427881
V166	V217	0.00559536
V166	V219	0.00065237
V166	V220	6.41E-05
V166	V225	0.00909247
V166	V226	0.07273973
V166	V227	0.00501653
V166	V228	0.000683
V166	V233	0.0021084
V166	V241	0.00035013
V166	V245	0.00011295
V166	V246	5.49E-05
V166	V247	0.00043687
V166	V249	0.53949758
V167	V247	0.05936896
V167	V249	0.01797716
V168	V242	0.01702544
V168	V248	0.03600783
V168	V249	0.54727394
V169	V242	0.01702544
V169	V248	0.03600783
V169	V249	0.54576993
V170	V249	0.00899855
V171	V242	0.00357534
V171	V248	0.00756164
V171	V249	0.09989667
V172	V242	0.00337296
V172	V248	0.00713363
V172	V249	0.0330676
V173	V249	0.051982
V174	V249	0.00083429
V175	V224	0.00135014
V175	V249	0.00848336
V176	V249	0.00103918
V177	V249	3.80E-05
V178	V249	0.00355276
V179	V242	0.00110011
V179	V248	0.00232666
V179	V249	0.02043212
V180	V249	0.21502658
V181	V217	0.00025945
V181	V249	0.00025968
V182	V217	0.02013032
V182	V249	0.02676311
V183	V249	0.00067683
V184	V249	0.00030796
V185	V219	0.01127232
V185	V231	0.00301528
V185	V242	0.00022875
V185	V248	0.00048379
V185	V249	0.00576203
V186	V242	0.00123288
V186	V248	0.00260746
V186	V249	0.02511654
V187	V212	0.00631233
V187	V224	0.00060237
V187	V231	0.00160438
V187	V242	0.00011918
V187	V248	0.00025206
V187	V249	0.01164624
V188	V212	0.00174133
V188	V224	0.0001564
V188	V231	0.00043337
V188	V242	3.29E-05
V188	V248	6.95E-05
V188	V249	0.00220529
V189	V224	0.00013639
V189	V242	2.70E-05
V189	V248	5.71E-05
V189	V249	0.00134543
V190	V224	3.13E-05
V190	V230	0.00016206
V190	V231	0.00010898
V190	V242	6.59E-06
V190	V248	1.39E-05
V190	V249	0.01207319
V191	V224	0.00013083
V191	V231	0.00074049
V191	V242	0.00022002
V191	V248	0.00046533
V191	V249	0.00175224
V192	V224	9.45E-05
V192	V230	0.00391014
V192	V231	0.00262941
V192	V242	0.0001589
V192	V248	0.00033607
V192	V249	0.01483678
V193	V224	0.00012149
V193	V231	0.00068759
V193	V242	0.0002043
V193	V248	0.00043209
V193	V249	0.05502319
V194	V249	0.04275165
V195	V224	0.0070554
V195	V242	0.00158201
V195	V249	0.03160418
V196	V220	0.0005408
V196	V222	0.0001421
V196	V224	0.00015412
V196	V230	0.0003986
V196	V231	0.00018172
V196	V239	0.00016285
V196	V248	0.00027407
V196	V249	0.01007669
V197	V220	0.00165784
V197	V222	0.00043562
V197	V224	0.00047245
V197	V230	0.00122192
V197	V231	0.00590502
V197	V239	0.00049924
V197	V242	0.00039726
V197	V249	0.05807856
V198	V220	1.99E-06
V198	V222	5.20E-07
V198	V224	5.70E-07
V198	V230	1.47E-06
V198	V231	6.70E-07
V198	V239	6.00E-07
V198	V248	1.01E-06
V198	V249	1.64E-05
V199	V220	0.00420297
V199	V222	0.00110438
V199	V224	0.00119776
V199	V230	0.00309782
V199	V231	0.00141231
V199	V239	0.00126568
V199	V242	0.00100714
V199	V249	0.0924253
V200	V220	7.57E-06
V200	V222	1.99E-06
V200	V224	1.08E-05
V200	V230	5.58E-06
V200	V231	2.64E-05
V200	V239	2.28E-06
V200	V248	3.83E-06
V200	V249	0.00014819
V201	V220	0.001421
V201	V221	0.00330333
V201	V222	0.00037339
V201	V224	0.00172107
V201	V230	0.00221109
V201	V231	0.00047749
V201	V239	0.00042792
V201	V242	0.00034051
V201	V249	0.04998036
V202	V220	2.78E-05
V202	V221	6.47E-05
V202	V222	7.31E-06
V202	V224	3.37E-05
V202	V230	4.33E-05
V202	V231	9.35E-06
V202	V239	8.38E-06
V202	V248	1.41E-05
V202	V249	0.00046381
V203	V220	3.06E-05
V203	V221	7.11E-05
V203	V222	8.03E-06
V203	V224	2.18E-06
V203	V230	4.76E-05
V203	V231	1.03E-05
V203	V239	9.21E-06
V203	V242	7.33E-06
V203	V248	1.55E-05
V203	V249	0.00057286
V204	V220	0.0001693
V204	V221	0.00039357
V204	V222	4.45E-05
V204	V224	1.21E-05
V204	V230	0.00026343
V204	V231	5.69E-05
V204	V239	5.10E-05
V204	V249	0.00275892
V205	V220	0.00017307
V205	V221	0.00040233
V205	V222	4.55E-05
V205	V224	1.23E-05
V205	V230	0.0002693
V205	V231	5.82E-05
V205	V239	5.21E-05
V205	V249	0.00325393
V206	V242	0.00340509
V206	V248	0.00720157
V206	V249	0.07167186
V207	V242	0.00239956
V207	V248	0.00507493
V207	V249	0.03051357
V208	V230	0.04291614
V208	V242	0.00174407
V208	V248	0.00368861
V208	V249	0.05072298
V209	V242	0.03972603
V209	V248	0.08401826
V209	V249	0.90082248
V210	V211	0.0020581
V210	V241	0.00066004
V210	V249	0.08988887
V211	V211	0.00013317
V211	V212	9.32E-05
V211	V218	0.00104364
V211	V219	0.00090792
V211	V220	8.92E-05
V211	V221	0.00110897
V211	V222	7.53E-05
V211	V224	9.23E-05
V211	V230	3.68E-05
V211	V231	0.00051128
V211	V232	0.00562405
V211	V233	0.00293429
